Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,n2,eager,6577200,bcftools_stats,442941088,3897,94.0,10309632,703020682,16303,2,1269760,20480,1050062848,4294967296,10309632,695599462,678428015,2082645444
train-1,n2,eager,1644400,bcftools_stats,111047111,2902,90.6,9740288,683463945,12945,2,3436544,20480,1049927680,4294967296,9740288,682792934,678428015,520689150
train-1,n2,eager,822200,bcftools_stats,55489783,2906,85.5,9678848,680949846,12433,2,4894720,16384,1049927680,4294967296,9678848,680606517,678428015,260344382
train-1,n2,eager,411200,bcftools_stats,27757972,2434,102.5,9883648,679648042,12207,2,1138688,16384,1049927680,4294967296,9883648,679501321,678428015,130201246
train-1,n2,eager,51400,bcftools_stats,3472602,2312,107.0,10010624,678582323,11893,2,155648,16384,1049927680,4294967296,10010624,678517326,678428015,16270684
train-1,n2,eager,3288600,bcftools_stats,221816429,3047,104.6,10002432,689337426,14234,2,1814528,20480,1049927680,4294967296,10002432,687093550,678428015,1041322068
train-1,n2,eager,102800,bcftools_stats,6936992,2391,106.3,10088448,678741118,12008,2,299008,16384,1049927680,4294967296,10088448,678659935,678428015,32547762
train-1,n2,eager,25800,bcftools_stats,1745321,2375,105.7,9940992,678510525,11889,2,86016,16384,1049927680,4294967296,9940992,678445529,678428015,8167824
train-1,n2,eager,205600,bcftools_stats,13863699,2483,107.2,9846784,679024620,12079,2,581632,16384,1049927680,4294967296,9846784,678943436,678428015,65101034
test,n2,eager,26308272,bcftools_stats,1515197090,6761,100.9,10387456,816982610,22533,2,0,28672,1050218496,4294967296,10387456,744025388,678428015,8330435694
train-1,n2,eager,13154200,bcftools_stats,885333729,4530,103.2,10682368,736054956,19223,2,0,24576,1050198016,4294967296,10682368,712184199,678428015,4165233066
train-2,n2,eager,10129600,fastqc,641176244,52866,172.3,371130368,676637427,2049567,2,642572288,2379776,3091722240,4294967296,374415360,641176244,3213283072,3213283072
train-2,n2,eager,5064800,fastqc,321131462,31818,161.1,386465792,356592858,2052355,2,325238784,2387968,3089604608,4294967296,386465792,321131462,1606644896,1606644896
train-2,n2,eager,40517890,fastqc,2558365820,178387,194.1,377651200,2604410203,2073935,2,2558550016,2396160,3087507456,4294967296,377782272,2558365820,12853007928,12853007928
train-2,n2,eager,20259000,fastqc,1280928724,96527,191.6,367751168,1326966431,2058919,2,1287712768,2387968,3087507456,4294967296,367751168,1280928724,6426512054,6426512054
train-2,n2,eager,2532400,fastqc,160406600,18319,181.1,368558080,195868215,2048453,2,160415744,2392064,3087507456,4294967296,368558080,160406600,803341072,803341072
test,n2,eager,81035690,fastqc,4341560449,298729,192.9,389423104,4387607360,2085441,2,4357779456,2404352,3087507456,4294967296,389660672,4341560449,25705994498,25705994498
train-2,n2,eager,1266200,fastqc,80290405,11553,170.1,365899776,115747983,2037522,2,83947520,2359296,3091722240,4294967296,365977600,80290405,401672466,401672466
train-2,n2,eager,633200,fastqc,40164535,9666,162.8,382541824,75746307,2033912,2,42852352,2367488,3091722240,4294967296,382619648,40164535,200867866,200867866
train-2,n2,eager,316600,fastqc,20081217,8430,161.4,390184960,55676756,2053081,2,20426752,2375680,3091722240,4294967296,390410240,20081217,100428862,100428862
train-2,n2,eager,158400,fastqc,10047704,6570,159.2,342392832,45603836,2042712,2,16363520,2363392,3091722240,4294967296,342396928,10047704,50241970,50241970
train-2,n2,eager,79200,fastqc,5020214,5318,168.1,332566528,40505837,2009861,2,5365760,2371584,3089604608,4294967296,332570624,5020214,25120602,25120602
train-2,n2,eager,40517890,adapter_removal,2558365820,623521,182.4,125734912,6961421444,5013748429,8,283496448,5013975040,18295517184,15032385536,126545920,2558365965,12853008073,12853007928
test,n2,eager,81035690,adapter_removal,4341560449,1252899,181.2,146411520,13109379167,10005509980,8,797822976,10005979136,18295517184,15032385536,148094976,4341560594,25705994643,25705994498
train-2,n2,eager,2532400,adapter_removal,160406600,40513,182.0,120188928,438868387,315240037,8,106319872,315260928,18295517184,15032385536,120442880,160406745,803341217,803341072
train-2,n2,eager,5064800,adapter_removal,321131462,77977,184.8,124030976,875153956,630457915,8,181198848,630505472,18295517184,15032385536,124030976,321131607,1606645041,1606644896
train-2,n2,eager,158400,adapter_removal,10047704,2686,208.4,119656448,30299019,19853018,8,10051584,19877888,18295517184,15032385536,119656448,10047849,50242115,50241970
train-2,n2,eager,1266200,adapter_removal,80290405,19846,186.8,114458624,221181383,157898417,8,80293888,157921280,18296008704,15032385536,114466816,80290550,401672611,401672466
train-2,n2,eager,20259000,adapter_removal,1280928724,313775,182.1,131600384,3481485503,2511366313,8,682954752,2511491072,18295517184,15032385536,131600384,1280928869,6426512199,6426512054
train-2,n2,eager,633200,adapter_removal,40164535,10178,195.3,146911232,112161435,79068860,8,40636416,79089664,18295517184,15032385536,146968576,40164680,200868011,200867866
train-2,n2,eager,10129600,adapter_removal,641176244,158348,182.1,133644288,1745291082,1259331468,8,375508992,1259405312,18295517184,15032385536,133644288,641176389,3213283217,3213283072
train-2,n2,eager,79200,adapter_removal,5020214,1571,206.9,91512832,16615349,9946201,8,5402624,9965568,18295517184,15032385536,91512832,5020359,25120747,25120602
train-2,n2,eager,316600,adapter_removal,20081217,5147,194.4,119013376,57515603,39517334,8,20086784,39538688,18295517184,15032385536,119013376,20081362,100429007,100428862
train-2,n2,eager,40517890,fastqc_after_clipping,2558365820,83061,99.8,362213376,610174596,978786,2,324333568,1138688,3019345920,4294967296,362213376,586174636,3218008747,12853007928
test,n2,eager,81035690,fastqc_after_clipping,4341560449,152360,100.5,374865920,1210571672,983088,2,349634560,1142784,3019345920,4294967296,374865920,1165431069,6435671112,25705994498
train-2,n2,eager,2532400,fastqc_after_clipping,160406600,9320,98.7,310116352,61232400,983760,2,14262272,1146880,3021443072,4294967296,310116352,37228496,201134728,803341072
train-2,n2,eager,5064800,fastqc_after_clipping,321131462,13222,116.4,305250304,98442491,970571,2,901120,1130496,2941706240,4294967296,305250304,74444321,402315380,1606644896
train-2,n2,eager,158400,fastqc_after_clipping,10047704,3260,131.9,268210176,26404844,1108247,2,2453504,1273856,3023560704,4294967296,268214272,2352547,12634951,50241970
train-2,n2,eager,1266200,fastqc_after_clipping,80290405,6199,120.3,307994624,42689844,996575,2,335872,1150976,3023560704,4294967296,308084736,18681039,100635861,401672466
train-2,n2,eager,20259000,fastqc_after_clipping,1280928724,40228,106.3,317366272,318468124,967011,2,147456,1134592,2941706240,4294967296,317366272,294474207,1609092043,6426512054
train-2,n2,eager,633200,fastqc_after_clipping,40164535,4393,146.6,304750592,33377070,1020570,2,544768,1196032,3023540224,4294967296,304750592,9358291,50377325,200867866
train-2,n2,eager,10129600,fastqc_after_clipping,641176244,22201,108.5,326709248,172392842,959827,2,0,1130496,3019345920,4294967296,326709248,148400443,804593980,3213283072
train-2,n2,eager,79200,fastqc_after_clipping,5020214,3236,143.6,235773952,25250239,1171333,2,1179648,1335296,3021574144,4294967296,235773952,1179322,6324024,25120602
train-2,n2,eager,316600,fastqc_after_clipping,20081217,4193,131.6,292556800,28712947,1057595,2,0,1204224,3023560704,4294967296,292556800,4678251,25168892,100428862
train-2,n2,eager,20259000,bwa,1280928724,1139487,683.5,3454078976,46133697774,2667403366,8,1520541696,556326912,7177715712,15032385536,3655110656,294478303,1609096139,6426512054
train-2,n2,eager,5064800,bwa,321131462,278111,689.5,3189080064,12035065377,665143616,8,2949120,141983744,6694592512,15032385536,3211497472,74448417,402319476,1606644896
train-2,n2,eager,158400,bwa,10047704,10084,568.9,1572052992,1867886173,21433875,8,2355200,5308416,2608570368,15032385536,1617731584,2356643,12639047,50241970
test,n2,eager,81035690,bwa,4341560449,4424475,686.6,7327330304,183324113625,11492126369,8,1776971776,3010744320,8357941248,15032385536,7866556416,1165435165,6435675208,25705994498
train-2,n2,eager,40517890,bwa,2558365820,2191874,690.1,5168668672,91598374435,5340629826,8,439005184,1099780096,7046967296,15032385536,5640482816,586178732,3218012843,12853007928
train-2,n2,eager,633200,bwa,40164535,37269,632.9,2377441280,3116200335,83683496,8,9424896,19058688,6650572800,15032385536,2385498112,9362387,50381421,200867866
train-2,n2,eager,1266200,bwa,80290405,71553,666.9,2629378048,4390069060,166501834,8,6164480,36806656,5980344320,15032385536,2694492160,18685135,100639957,401672466
train-2,n2,eager,316600,bwa,20081217,18608,643.7,1900515328,1893181179,42297984,8,4681728,10002432,2981363712,15032385536,2044162048,4682347,25172988,100428862
train-2,n2,eager,79200,bwa,5020214,5613,531.3,1169399808,1855165642,10872280,8,1179648,2871296,2000506880,15032385536,1317093376,1183418,6328120,25120602
train-2,n2,eager,2532400,bwa,160406600,137286,686.1,2744770560,6937802331,332198727,8,208896,71802880,5999407104,15032385536,2912497664,37232592,201138824,803341072
train-2,n2,eager,10129600,bwa,641176244,555484,686.3,3484925952,23401790462,1331789950,8,19378176,280842240,7077924864,15032385536,3494117376,148404539,804598076,3213283072
test,n2,eager,81035690,samtools_flagstat,4341560449,16182,96.9,6557696,1260147265,575,1,0,4096,12357632,1073741824,6557696,1260616833,1260616833,25705994498
train-2,n2,eager,40517890,samtools_flagstat,2558365820,8093,95.0,6463488,649107226,573,1,0,4096,12357632,1073741824,6463488,649512331,649512331,12853007928
train-2,n2,eager,20259000,samtools_flagstat,1280928724,4670,83.1,6553600,330526084,572,1,268242944,4096,12357632,1073741824,6553600,331097816,331097816,6426512054
train-2,n2,eager,5064800,samtools_flagstat,321131462,1419,72.9,4710400,84409627,571,1,41754624,4096,12357632,1073741824,4710400,85382149,85382149,1606644896
train-2,n2,eager,79200,samtools_flagstat,5020214,33,66.7,3117056,1427521,566,1,0,4096,5615616,1073741824,3117056,1968905,1968905,25120602
train-2,n2,eager,316600,samtools_flagstat,20081217,122,66.1,6479872,5476448,567,1,0,4096,12357632,1073741824,6479872,6425874,6425874,100428862
train-2,n2,eager,633200,samtools_flagstat,40164535,191,74.1,6529024,10840267,569,1,0,4096,12357632,1073741824,6529024,11957323,11957323,200867866
train-2,n2,eager,158400,samtools_flagstat,10047704,121,47.1,6557696,2789066,566,1,2740224,4096,12357632,1073741824,6557696,3517975,3517975,50241970
train-2,n2,eager,1266200,samtools_flagstat,80290405,291,88.5,6529024,21452722,569,1,0,4096,12357632,1073741824,6529024,22606081,22606081,401672466
train-2,n2,eager,2532400,samtools_flagstat,160406600,623,93.7,4775936,42514042,570,1,0,4096,12357632,1073741824,4775936,43608319,43608319,803341072
train-2,n2,eager,10129600,samtools_flagstat,641176244,2042,95.3,6610944,167291905,572,1,0,4096,12357632,1073741824,6610944,168068624,168068624,3213283072
train-2,n2,eager,158400,samtools_filter,10047704,77,164.7,10223616,3629052,1473650,4,0,1478656,468328448,8589934592,10223616,3517975,3517975,50241970
train-2,n2,eager,633200,samtools_filter,40164535,222,197.8,10371072,14082284,4245058,4,0,4251648,468328448,8589934592,10371072,11957323,11957323,200867866
train-2,n2,eager,158400,samtools_flagstat_after_filter,10047704,19,59.3,0,874292,567,1,0,4096,0,1073741824,0,1473464,1473464,50241970
test,n2,eager,81035690,samtools_filter,4341560449,16221,311.9,10301440,1599284125,339673041,4,8192,340008960,468328448,8589934592,10301440,1260616833,1260616833,25705994498
train-2,n2,eager,158400,preseq,10047704,287,41.2,3153920,874296,401,1,2355200,4096,5615616,1073741824,3153920,824272,824272,50241970
train-2,n2,eager,633200,preseq,40164535,455,87.0,7507968,3276329,1025,1,0,4096,13529088,1073741824,7507968,3226304,3226304,200867866
train-2,n2,eager,633200,samtools_flagstat_after_filter,40164535,57,77.4,3166208,3276327,567,1,0,4096,5615616,1073741824,3166208,4244872,4244872,200867866
train-2,n2,eager,158400,markduplicates,10047704,6065,109.7,608432128,26345977,2102933,2,26374144,2105344,7225204736,4294967296,608432128,1473464,1473464,50241970
train-2,n2,eager,633200,markduplicates,40164535,4438,175.5,1319165952,33505023,4827302,2,0,4829184,7702335488,4294967296,1319165952,4244872,4244872,200867866
train-2,n2,eager,158400,damageprofiler,10047704,6091,65.1,183623680,37300341,109346,1,17047552,155648,7306391552,4294967296,183623680,679826117,679826117,50241970
train-2,n2,eager,5064800,samtools_filter,321131462,1147,302.3,10584064,109180972,25805138,4,0,25821184,468328448,8589934592,10584064,85382149,85382149,1606644896
test,n2,eager,81035690,preseq,4341560449,39163,97.2,7774208,339171174,169884,1,303104,172032,13656064,1073741824,7774208,339121133,339121133,25705994498
test,n2,eager,81035690,samtools_flagstat_after_filter,4341560449,4336,95.1,6508544,339171171,573,1,0,4096,12357632,1073741824,6508544,339672853,339672853,25705994498
train-2,n2,eager,316600,samtools_filter,20081217,124,181.8,10547200,7126601,2474376,4,0,2482176,468328448,8589934592,10547200,6425874,6425874,100428862
train-2,n2,eager,633200,damageprofiler,40164535,8265,95.8,293183488,39655314,152378,1,0,274432,7310336000,4294967296,293183488,682550467,682550467,200867866
train-2,n2,eager,5064800,samtools_flagstat_after_filter,321131462,397,84.0,6430720,24805654,570,1,0,4096,12357632,1073741824,6430720,25804951,25804951,1606644896
train-2,n2,eager,10129600,samtools_filter,641176244,2731,253.4,10100736,216004487,49611006,4,0,49651712,468328448,8589934592,10100736,168068624,168068624,3213283072
train-2,n2,eager,5064800,preseq,321131462,2716,93.5,7708672,24805656,7742,1,0,8192,13656064,1073741824,7708672,24755623,24755623,1606644896
train-2,n2,eager,316600,samtools_flagstat_after_filter,20081217,33,91.4,0,1684460,567,1,0,4096,0,1073741824,0,2474190,2474190,100428862
train-2,n2,eager,316600,preseq,20081217,197,85.5,7720960,1684462,605,1,0,4096,13529088,1073741824,7720960,1634438,1634438,100428862
train-2,n2,eager,79200,samtools_filter,5020214,67,108.5,10387456,1859156,922321,4,0,925696,468328448,8589934592,10387456,1968905,1968905,25120602
train-2,n2,eager,40517890,samtools_filter,2558365820,9720,276.4,10469376,831422043,182863148,4,0,183140352,468328448,8589934592,10469376,649512331,649512331,12853007928
train-2,n2,eager,10129600,preseq,641176244,6130,94.5,8060928,48746894,15981,1,0,16384,13656064,1073741824,8060928,48696859,48696859,3213283072
train-2,n2,eager,10129600,samtools_flagstat_after_filter,641176244,720,92.0,6647808,48746891,572,1,0,4096,12357632,1073741824,6647808,49610819,49610819,3213283072
train-2,n2,eager,79200,samtools_flagstat_after_filter,5020214,18,64.0,0,465945,565,1,0,4096,0,1073741824,0,922136,922136,25120602
train-2,n2,eager,79200,preseq,5020214,95,61.5,3219456,465945,295,1,0,4096,5615616,1073741824,3219456,415928,415928,25120602
test,n2,eager,81035690,markduplicates,4341560449,118837,121.7,3338481664,1007001184,305747086,2,124710912,305836032,7702335488,4294967296,3339026432,339672853,339672853,25705994498
train-2,n2,eager,1266200,samtools_filter,80290405,334,265.7,10371072,27827491,7475206,4,0,7479296,468328448,8589934592,10371072,22606081,22606081,401672466
train-2,n2,eager,40517890,preseq,2558365820,20011,95.4,7733248,182349129,81945,1,4096,81920,13656064,1073741824,7733248,182299088,182299088,12853007928
train-2,n2,eager,20259000,samtools_filter,1280928724,4372,307.9,10506240,425398329,95599883,4,4096,95662080,468328448,8589934592,10506240,331097816,331097816,6426512054
train-2,n2,eager,2532400,samtools_filter,160406600,580,292.6,10506240,55087529,13672832,4,0,13680640,468328448,8589934592,10506240,43608319,43608319,803341072
train-2,n2,eager,5064800,markduplicates,321131462,13532,143.7,1670262784,97525011,25819315,2,0,25841664,7702335488,4294967296,1670262784,25804951,25804951,1606644896
train-2,n2,eager,316600,markduplicates,20081217,4203,167.0,1292787712,28762049,3089240,2,0,3096576,7702335488,4294967296,1292787712,2474190,2474190,100428862
train-2,n2,eager,10129600,markduplicates,641176244,21304,137.7,1906716672,168466635,48743670,2,1650688,48844800,7702335488,4294967296,1907503104,49610819,49610819,3213283072
train-2,n2,eager,40517890,samtools_flagstat_after_filter,2558365820,2275,90.5,6299648,182349127,573,1,212992,4096,12357632,1073741824,6299648,182862960,182862960,12853007928
train-2,n2,eager,1266200,preseq,80290405,654,90.7,7659520,6409079,1931,1,258048,4096,13529088,1073741824,7659520,6359052,6359052,401672466
train-2,n2,eager,1266200,samtools_flagstat_after_filter,80290405,121,66.7,4710400,6409077,569,1,0,4096,12357632,1073741824,4710400,7475020,7475020,401672466
train-2,n2,eager,79200,markduplicates,5020214,3390,169.6,1288327168,25126465,1557113,2,458752,1564672,7566012416,4294967296,1288601600,922136,922136,25120602
train-2,n2,eager,20259000,preseq,1280928724,10505,91.9,7573504,94906556,37932,1,1040384,40960,13656064,1073741824,7573504,94856519,94856519,6426512054
train-2,n2,eager,20259000,samtools_flagstat_after_filter,1280928724,1228,88.9,6483968,94906555,573,1,40960,4096,12357632,1073741824,6483968,95599695,95599695,6426512054
train-2,n2,eager,2532400,samtools_flagstat_after_filter,160406600,213,86.9,6508544,12607809,582,1,3137536,4096,12357632,1073741824,6508544,13672645,13672645,803341072
train-2,n2,eager,40517890,markduplicates,2558365820,70555,133.0,2952642560,559215665,171624167,2,54456320,171667456,7702335488,4294967296,2952957952,182862960,182862960,12853007928
train-2,n2,eager,2532400,preseq,160406600,1399,90.3,7589888,12607796,3864,1,1302528,4096,13656064,1073741824,7589888,12557765,12557765,803341072
train-2,n2,eager,1266200,markduplicates,80290405,5427,161.2,1363361792,42830372,7984546,2,3395584,7987200,7702335488,4294967296,1378418688,7475020,7475020,401672466
train-2,n2,eager,20259000,markduplicates,1280928724,32477,125.5,2236497920,304755770,92228280,2,46329856,92237824,7702335488,4294967296,2236940288,95599695,95599695,6426512054
train-2,n2,eager,2532400,markduplicates,160406600,8783,131.8,1477197824,61278179,14033966,2,35725312,14036992,7702335488,4294967296,1477197824,13672645,13672645,803341072
train-2,n2,eager,316600,damageprofiler,20081217,7164,74.4,206979072,37680424,124368,1,23937024,155648,7308218368,4294967296,206979072,680812407,680812407,100428862
