Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,n2,atacseq,123200,MERGED_LIB_MACS2,5762765,362,289.2,13099008,7342690,1780996,6,4096,655360,19390464,16106127360,13791232,2539841,2539841,23073168
train-2,n2,atacseq,123200,MERGED_LIB_BIGWIG,5762765,17466,100.7,2003165184,1810558,541628,6,0,339968,2031968256,16106127360,2004430848,2539352,2539352,23073168
train-2,n2,atacseq,123200,MERGED_LIB_PICARD_METRICS,5762765,14354,154.0,1048121344,3197383326,753467,6,0,778240,19848953856,16106127360,1048121344,3160146608,3160146608,23073168
train-2,n2,atacseq,1970600,MERGED_LIB_BIGWIG,92352505,18862,104.1,2003042304,32311808,12083653,6,14163968,8486912,2031968256,16106127360,2010595328,17453936,17453936,369082368
train-2,n2,atacseq,1970600,MERGED_LIB_MACS2,92352505,2047,154.6,64778240,61533884,29402233,6,0,10022912,398610432,16106127360,64778240,17454425,17454425,369082368
train-2,n2,atacseq,1970600,MERGED_LIB_PLOTFINGERPRINT,92352505,15239,357.4,1042759680,3741826281,4491056,8,3301376,462848,2235166720,16106127360,1070346240,17453145,17453145,369082368
train-2,n2,atacseq,1970600,MERGED_LIB_PICARD_METRICS,92352505,15867,150.0,1108381696,3210680183,772385,6,0,794624,20315140096,16106127360,1108381696,3175061183,3175061183,369082368
train-2,n2,atacseq,3941000,MERGED_LIB_BIGWIG,184822214,20162,106.6,2003218432,65321761,24328268,6,28102656,16916480,2031968256,16106127360,2012708864,32219413,32219413,738129168
train-2,n2,atacseq,3941000,MERGED_LIB_MACS2,184822214,3912,140.1,65560576,119401433,59389563,6,0,20635648,399806464,16106127360,65560576,32219902,32219902,738129168
train-2,n2,atacseq,3941000,MERGED_LIB_PLOTFINGERPRINT,184822214,17664,402.0,993062912,5365522819,4528062,8,4124672,499712,2260385792,16106127360,1073303552,32218622,32218622,738129168
train-2,n2,atacseq,3941000,MERGED_LIB_PICARD_METRICS,184822214,17203,150.2,1152331776,3224620524,774451,6,4096,802816,19853991936,16106127360,1152331776,3189826660,3189826660,738129168
train-2,n2,atacseq,7881800,MERGED_LIB_MACS2,369565475,7796,129.4,68431872,231411590,116726326,6,55504896,39280640,401666048,16106127360,78872576,60227254,60227254,1476221968
train-2,n2,atacseq,7881800,MERGED_LIB_PLOTFINGERPRINT,369565475,19978,418.1,762986496,6851056854,4597016,8,4726784,569344,2284883968,16106127360,777568256,60225974,60225974,1476221968
train-2,n2,atacseq,7881800,MERGED_LIB_BIGWIG,369565475,22097,112.2,2004439040,132546391,51014551,6,0,35647488,2031968256,16106127360,2012876800,60226765,60226765,1476221968
train-2,n2,atacseq,7881800,MERGED_LIB_PICARD_METRICS,369565475,19392,143.6,1161555968,3252026727,775334,6,0,802816,19848953856,16106127360,1161555968,3217834012,3217834012,1476221968
train-2,n2,atacseq,985400,MERGED_LIB_BIGWIG,46156368,18177,102.7,2003189760,14372419,4132264,6,7143424,2359296,2031968256,16106127360,2007506944,9728006,9728006,184559168
train-2,n2,atacseq,985400,MERGED_LIB_MACS2,46156368,1190,177.0,15290368,32883461,14789858,6,0,5083136,30572544,16106127360,15290368,9728495,9728495,184559168
train-2,n2,atacseq,985400,MERGED_LIB_PLOTFINGERPRINT,46156368,13370,302.5,904175616,2326040076,4471485,8,2592768,446464,2205618176,16106127360,1224056832,9727217,9727217,184559168
train-2,n2,atacseq,985400,MERGED_LIB_PICARD_METRICS,46156368,15040,146.4,937566208,3203655032,768371,6,0,794624,19852558336,16106127360,939188224,3167335255,3167335255,184559168
test,n2,atacseq,63053586,MERGED_LIB_BIGWIG,2402740257,50132,122.4,2012737536,1177709904,549140038,6,390078464,413843456,2031968256,16106127360,2012737536,393566744,393566744,11809629756
test,n2,atacseq,63053586,MERGED_LIB_PLOTFINGERPRINT,2402740257,40543,517.4,844283904,17574287348,5208611,8,3497984,1179648,2249461760,16106127360,844283904,393565946,393565946,11809629756
test,n2,atacseq,63053586,MERGED_LIB_MACS2,2402740257,56752,123.6,148582400,1642316006,861536850,6,0,287977472,483008512,16106127360,189276160,393567233,393567233,11809629756
test,n2,atacseq,63053586,MERGED_LIB_PICARD_METRICS,2402740257,47295,119.5,948166656,3586641414,778789,6,0,806912,20364546048,16106127360,954007552,3551173984,3551173984,11809629756
