Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
test,asok01,methylseq,73484606,trim_galore,4751562611,3935054,173.6,260788224,103030796033,98181106335,2,966021120,9309675520,3063566336,6442450944,260788224,4751564402,22500262713,22500260922
train-2,asok01,methylseq,18371200,bismark_deduplicate,1345246824,483,104.5,10870784,20902786,19122671,2,40960,1388544,17883136,6442450944,10870784,1383783,1383783,5625080584
train-2,asok01,methylseq,18371200,qualimap,1345246824,5040,183.0,155140096,15876579,1959519,2,114688,2138112,9545617408,6442450944,155140096,1381913,1381913,5625080584
train-2,asok01,methylseq,18371200,bismark_methXtract,1345246824,17312,31.7,41218048,40696379,37760301,2,397312,4440064,89522176,6442450944,41218048,1386009,1386009,5625080584
train-2,asok01,methylseq,18371200,bismark_report,1345246824,1863,37.9,12509184,3546195,3163274,1,3211264,3162112,19382272,6442450944,12509184,17229,17229,5625080584
train-2,asok01,methylseq,36742400,bismark_align,2690288753,1437286,177.4,83529728,73068504032,57204522594,2,10728845312,11199135744,479866880,6442450944,83529728,2325548783,11049962687,11250161918
train-2,asok01,methylseq,36742400,bismark_deduplicate,2690288753,981,88.2,11440128,41439388,38270453,2,376832,2760704,18288640,6442450944,11440128,2763586,2763586,11250161918
train-2,asok01,methylseq,36742400,qualimap,2690288753,5624,181.8,159645696,17980843,2613236,2,0,2789376,9545617408,6442450944,159645696,2753003,2753003,11250161918
train-2,asok01,methylseq,36742400,bismark_methXtract,2690288753,20913,47.8,41308160,79858058,75030178,2,0,8749056,89620480,6442450944,41308160,2757099,2757099,11250161918
train-2,asok01,methylseq,36742400,bismark_report,2690288753,1743,35.9,86147072,3546588,3163477,1,0,3162112,109760512,6442450944,86147072,17622,17622,11250161918
test,asok01,methylseq,73484606,bismark_align,4751562611,2781973,180.8,83136512,146104782953,114408043322,2,22399107072,22398066688,479887360,6442450944,83136512,4645334823,22099685639,22500260922
test,asok01,methylseq,73484606,bismark_deduplicate,4751562611,1067,153.1,11100160,82930060,76932673,2,0,5513216,18288640,6442450944,11100160,5559577,5559577,22500260922
test,asok01,methylseq,73484606,qualimap,4751562611,6654,183.3,211193856,22155500,4032893,2,0,4206592,9545617408,6442450944,211193856,5508000,5508000,22500260922
test,asok01,methylseq,73484606,bismark_methXtract,4751562611,29692,67.3,40636416,158135484,149322214,2,0,17289216,89538560,6442450944,40636416,5512096,5512096,22500260922
test,asok01,methylseq,73484606,bismark_report,4751562611,1758,35.2,78770176,3546947,3163537,1,0,3162112,101982208,6442450944,78770176,18029,18029,22500260922
test,asok01,methylseq,20542144,fastqc,1320422639,150723,191.4,584024064,1337159702,4163516,2,18051072,4460544,3496468480,6442450944,584110080,1320422639,6273818718,6273818718
test,asok01,methylseq,20542144,trim_galore,1320422639,1121351,170.8,252170240,28906568088,27490546585,2,16384,2579804160,3063574528,6442450944,252170240,1320424430,6273820509,6273818718
test,asok01,methylseq,22133044,fastqc,1436097024,163665,192.9,555458560,1452823289,4187155,2,0,4485120,3469262848,6442450944,555458560,1436097024,6761426956,6761426956
test,asok01,methylseq,22133044,trim_galore,1436097024,1204328,171.1,252399616,31164147714,29629441493,2,0,2805821440,3063431168,6442450944,253874176,1436098815,6761428747,6761426956
test,asok01,methylseq,20542144,bismark_align,1320422639,802691,175.1,82546688,40566146924,31761170562,2,403513344,6217412608,479866880,6442450944,82546688,1284907400,6134920959,6273818718
test,asok01,methylseq,22133044,bismark_align,1436097024,879262,173.7,83480576,43753956533,34239594369,2,3772112896,6702444544,479883264,6442450944,83480576,1397826692,6612837719,6761426956
test,asok01,methylseq,20542144,bismark_deduplicate,1320422639,313,109.9,11497472,12935205,11774428,2,0,798720,18288640,6442450944,11497472,797504,797504,6273818718
test,asok01,methylseq,20542144,qualimap,1320422639,5070,162.7,175267840,15010471,1653855,2,3817472,1773568,9545617408,6442450944,175267840,793962,793962,6273818718
test,asok01,methylseq,20542144,bismark_methXtract,1320422639,15595,19.5,37879808,22863627,20790243,2,151552,2269184,82804736,6442450944,37879808,798058,798058,6273818718
test,asok01,methylseq,20542144,bismark_report,1320422639,1769,34.1,25137152,3545894,3163099,1,3166208,3162112,34136064,6442450944,25137152,16890,16890,6273818718
test,asok01,methylseq,38892262,trim_galore,2540883903,2092171,172.6,261058560,54637589890,51999042913,2,0,4969304064,3063574528,6442450944,261058560,2540885694,11897960397,11897958606
test,asok01,methylseq,38892262,fastqc,2540883903,274672,194.7,563908608,2557608102,4183259,2,0,4481024,3469262848,6442450944,563908608,2540883903,11897958606,11897958606
test,asok01,methylseq,22133044,bismark_deduplicate,1436097024,580,101.7,11206656,24173353,22244207,2,0,1523712,18153472,6442450944,11206656,1525954,1525954,6761426956
test,asok01,methylseq,22133044,bismark_methXtract,1436097024,17861,31.0,41299968,42134659,38963021,2,0,4251648,89501696,6442450944,41299968,1519914,1519914,6761426956
test,asok01,methylseq,22133044,qualimap,1436097024,5433,181.4,147042304,16138563,2043620,2,0,2158592,9545617408,6442450944,147042304,1515818,1515818,6761426956
test,asok01,methylseq,22133044,bismark_report,1436097024,1832,36.9,50057216,3546134,3163222,1,0,3162112,62988288,6442450944,50057216,17130,17130,6761426956
test,asok01,methylseq,1878243263,fastqc,29064392,207529,194.0,566714368,1894953401,4161268,2,0,4464640,3469262848,6442450944,566796288,1878243263,8885797810,8885797810
test,asok01,methylseq,1878243263,trim_galore,29064392,1570441,172.3,255082496,40833935707,38859364589,2,405504,3673092096,3063566336,6442450944,255184896,1878245054,8885799601,8885797810
test,asok01,methylseq,38892262,bismark_align,2540883903,1506806,177.7,83243008,77148237155,60359366066,2,11513384960,11816001536,479952896,6442450944,83243008,2478665486,11659141927,11897958606
test,asok01,methylseq,1878243263,bismark_align,29064392,1133077,175.1,78082048,57549627473,45050896836,2,7802044416,8819159040,479866880,6442450944,82792448,1831254917,8702263285,8885797810
test,asok01,methylseq,38892262,bismark_deduplicate,2540883903,636,100.2,3207168,29438898,27175760,2,401408,1867776,5615616,6442450944,3207168,1871483,1871483,11897958606
test,asok01,methylseq,38892262,qualimap,2540883903,8747,123.5,158785536,16671150,2220587,2,40443904,2347008,9577017344,6442450944,158785536,1859855,1859855,11897958606
test,asok01,methylseq,38892262,bismark_methXtract,2540883903,18442,36.9,41144320,51845194,48212100,2,417792,5251072,89563136,6442450944,41144320,1863951,1863951,11897958606
test,asok01,methylseq,38892262,bismark_report,2540883903,1729,34.8,12713984,3546126,3163100,1,3227648,3162112,19378176,6442450944,12713984,17170,17170,11897958606
test,asok01,methylseq,1878243263,bismark_deduplicate,29064392,689,62.7,3084288,17813222,16307212,2,1478656,1118208,5988352,6442450944,3084288,1118621,1118621,8885797810
