Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,n1,chipseq,223500,SORT_BAM,11751671,1419,174.7,9936896,59147415,17747230,6,13987840,17764352,5376831488,16106127360,9936896,13986549,13986549,37571177
train-1,n1,chipseq,1702600,SORT_BAM,85945806,9077,195.9,475738112,400939139,102715515,6,71606272,102772736,5958873088,16106127360,512565248,102845489,102845489,287873850
train-1,n1,chipseq,6810400,SORT_BAM,342582205,32735,208.2,1899192320,1544109777,379972757,6,260575232,380153856,6109868032,16106127360,2057515008,412002941,412002941,1151497954
test,n1,chipseq,27241477,SORT_BAM,1207988328,143951,234.2,5417357312,6961491042,2545926431,6,843325440,2546642944,6830833664,16106127360,5752729600,1649192839,1649192839,4605965334
train-1,n1,chipseq,3405200,SORT_BAM,171591665,17337,203.3,954941440,787027515,196787619,6,91189248,196882432,6009204736,16106127360,1032253440,205828015,205828015,575743734
train-1,n1,chipseq,3574700,SORT_BAM,187899130,17213,205.0,989298688,802712835,196074205,6,83722240,196173824,6009204736,16106127360,1069895680,224143330,224143330,600924066
train-1,n1,chipseq,893700,SORT_BAM,47090363,5028,190.2,253890560,218483855,57617171,6,21737472,57651200,5933707264,16106127360,271269888,55940994,55940994,150242459
train-1,n1,chipseq,446900,SORT_BAM,23529629,2645,184.4,9396224,113467730,31697854,6,9834496,31715328,5308801024,16106127360,9396224,27963287,27963287,75125401
train-1,n1,chipseq,425700,SORT_BAM,21494257,2632,179.7,7712768,105668195,29879349,6,9023488,29900800,5173661696,16106127360,7712768,25655441,25655441,71979269
train-1,n1,chipseq,7149400,SORT_BAM,374895855,32104,208.5,1977135104,1509075559,356509556,6,120799232,356700160,6109868032,16106127360,2143547392,448522497,448522497,1201839227
train-1,n1,chipseq,851300,SORT_BAM,43009231,4914,187.0,244002816,205127320,54683311,6,12804096,54718464,5933707264,16106127360,257347584,51368496,51368496,143937930
train-1,n1,chipseq,223500,MERGED_BAM,11751671,12783,147.4,5292118016,86527399,18477217,6,40120320,18493440,20190380032,16106127360,5292118016,17720014,17720014,37571177
train-1,n1,chipseq,1787400,MERGED_BAM,94140088,43396,132.2,7110488064,523505387,107895912,6,8192,107909120,20463038464,16106127360,7116615680,106211475,106211475,300472219
train-1,n1,chipseq,1702600,MERGED_BAM,85945806,39129,129.7,7113506816,507977445,103872017,6,0,103886848,20394876928,16106127360,7113506816,102680255,102680255,287873850
train-1,n1,chipseq,14298700,MERGED_BAM,748229782,239071,114.1,7131148288,3191373474,652220238,6,0,652251136,20531208192,16106127360,7131148288,637648829,637648829,2403651367
train-1,n1,chipseq,3405200,MERGED_BAM,171591665,71084,123.7,7141842944,980709631,198576491,6,0,198602752,20531208192,16106127360,7141842944,196748275,196748275,575743734
train-1,n1,chipseq,13620777,MERGED_BAM,683568161,250651,109.6,7438086144,3663916331,737695936,6,32788480,737726464,20531208192,16106127360,7438086144,730576561,730576561,2302988576
train-1,n1,chipseq,6810400,MERGED_BAM,342582205,132969,113.5,7134056448,1901296169,383274949,6,3850240,383303680,20531208192,16106127360,7141670912,379929452,379929452,1151497954
test,n1,chipseq,27241477,MERGED_BAM,1207988328,498359,119.1,8485056512,6955023453,1400728829,6,127102976,1400815616,20531208192,16106127360,8485498880,1385704887,1385704887,4605965334
train-1,n1,chipseq,3574700,MERGED_BAM,187899130,73255,119.3,7244169216,973900681,199276100,6,4907008,199299072,20531208192,16106127360,7246872576,196035130,196035130,600924066
train-1,n1,chipseq,893700,MERGED_BAM,47090363,23750,142.4,6436315136,280699024,58675838,6,0,58687488,20394876928,16106127360,6436315136,57586088,57586088,150242459
train-1,n1,chipseq,446900,MERGED_BAM,23529629,14594,160.7,5798174720,152986562,32526943,6,544768,32538624,20258545664,16106127360,5798174720,31669169,31669169,75125401
train-1,n1,chipseq,425700,MERGED_BAM,21494257,14229,160.3,5826469888,144533757,30677679,6,909312,30691328,20190380032,16106127360,5826469888,29850286,29850286,71979269
train-1,n1,chipseq,851300,MERGED_BAM,43009231,23010,145.0,6548324352,267223272,55583024,6,0,55595008,20326711296,16106127360,6548324352,54651633,54651633,143937930
train-1,n1,chipseq,212900,MERGED_BAM,10734726,9769,175.7,5243670528,81890185,17485256,6,1224704,17498112,20190380032,16106127360,5329690624,16729117,16729117,35999394
train-1,n1,chipseq,7149400,MERGED_BAM,374895855,130186,112.8,7190667264,1779506195,363430001,6,0,363458560,20531208192,16106127360,7193350144,356466450,356466450,1201839227
test,n1,chipseq,28597378,MERGED_BAM,1334020879,450543,120.0,8499044352,5708273985,1167134310,6,83787776,1167179776,20531208192,16106127360,8503214080,1141439533,1141439533,4807293396
train-1,n1,chipseq,223500,PRESEQ,11751671,3380,99.6,9621504,13808443,439932,6,14340096,446464,1046364160,16106127360,9621504,17811224,17811224,37571177
train-1,n1,chipseq,223500,MERGED_BAM_FILTER,11751671,4076,116.9,13803520,61418124,25829592,6,1560576,14741504,23355392,16106127360,13942784,17821222,17821222,37571177
train-1,n1,chipseq,1787400,PRESEQ,94140088,16098,104.2,19021824,102159548,440282,6,13869056,446464,1054384128,16106127360,19021824,107221783,107221783,300472219
train-1,n1,chipseq,1787400,MERGED_BAM_FILTER,94140088,25698,121.5,14045184,395951972,150354642,6,0,76795904,23355392,16106127360,14184448,107231781,107231781,300472219
train-1,n1,chipseq,1702600,PRESEQ,85945806,15802,104.3,19693568,98222792,469738,6,13918208,475136,1054769152,16106127360,19693568,103197697,103197697,287873850
