Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,local,eager,633200,markduplicates,40164535,6411,129.3,1319923712,33498949,4825701,2,0,4984832,7702347776,4294967296,1319923712,4243887,4243887,200867866
train-2,local,eager,5064800,preseq,321131462,2567,93.4,7921664,24806128,7747,1,0,8192,13664256,1073741824,7921664,24757498,24757498,1606644896
train-2,local,eager,20259000,samtools_filter,1280928724,10236,129.7,10391552,425417535,95607285,4,0,95694848,468336640,8589934592,10391552,331110891,331110891,6426512054
train-2,local,eager,5064800,markduplicates,321131462,12677,145.8,1532796928,97526990,25820216,2,0,26046464,7702347776,4294967296,1534730240,25806874,25806874,1606644896
train-2,local,eager,10129600,samtools_flagstat_after_filter,641176244,643,77.7,4718592,48747302,577,1,0,4096,12365824,1073741824,4718592,49612824,49612824,3213283072
train-2,local,eager,10129600,preseq,641176244,5129,95.5,7921664,48747304,15987,1,0,16384,13664256,1073741824,7921664,48698672,48698672,3213283072
train-2,local,eager,1266200,samtools_filter,80290405,595,151.3,10002432,27824247,7473358,4,0,7479296,468336640,8589934592,10002432,22606221,22606221,401672466
train-2,local,eager,20259000,samtools_flagstat_after_filter,1280928724,1245,76.8,4628480,94911996,577,1,0,4096,12365824,1073741824,4628480,95607092,95607092,6426512054
train-2,local,eager,158400,damageprofiler,10047704,10235,49.8,184434688,37298007,109421,1,16924672,368640,7310348288,4294967296,184434688,679825522,679825522,50241970
train-2,local,eager,20259000,preseq,1280928724,10725,94.2,7749632,94912000,37938,1,0,40960,13664256,1073741824,7749632,94863364,94863364,6426512054
train-2,local,eager,2532400,samtools_filter,160406600,1144,141.9,9940992,55080750,13669503,4,0,13680640,468336640,8589934592,9940992,43607302,43607302,803341072
train-2,local,eager,1266200,samtools_flagstat_after_filter,80290405,88,85.3,4710400,6405885,574,1,0,4096,12365824,1073741824,4710400,7473167,7473167,401672466
train-2,local,eager,1266200,preseq,80290405,721,83.3,7725056,6405887,1935,1,0,4096,13537280,1073741824,7725056,6357263,6357263,401672466
train-2,local,eager,40517890,samtools_filter,2558365820,18209,139.4,10424320,831409157,182867371,4,0,183021568,468336640,8589934592,10424320,649499271,649499271,12853007928
train-2,local,eager,2532400,preseq,160406600,1590,94.2,7639040,12603195,3869,1,0,4096,13664256,1073741824,7639040,12554567,12554567,803341072
train-2,local,eager,2532400,samtools_flagstat_after_filter,160406600,195,88.9,4796416,12603193,575,1,0,4096,12365824,1073741824,4796416,13669311,13669311,803341072
